FECHA HECHO	COD_DEPTO	DEPARTAMENTO	COD_MUNI	MUNICIPIO	TIPO DELITO	CANTIDAD
02/24/1997 12:00:00 AM	13	BOLÍVAR	13,052	ARJONA	SECUESTRO EXTORSIVO	1
02/24/1997 12:00:00 AM	19	CAUCA	19,807	TIMBIO	SECUESTRO EXTORSIVO	1
02/24/1997 12:00:00 AM	41	HUILA	41,524	PALERMO	SECUESTRO EXTORSIVO	1
02/24/1997 12:00:00 AM	73	TOLIMA	73,443	MARIQUITA	SECUESTRO EXTORSIVO	1
02/25/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
02/25/1997 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	2
02/26/1997 12:00:00 AM	5	ANTIOQUIA	5,266	ENVIGADO	SECUESTRO EXTORSIVO	1
02/26/1997 12:00:00 AM	5	ANTIOQUIA	5,284	FRONTINO	SECUESTRO EXTORSIVO	1
02/26/1997 12:00:00 AM	50	META	50,689	SAN MARTIN	SECUESTRO EXTORSIVO	1
02/26/1997 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	1
02/26/1997 12:00:00 AM	70	SUCRE	70,235	GALERAS	SECUESTRO EXTORSIVO	2
02/27/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
02/27/1997 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
02/27/1997 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO EXTORSIVO	1
02/27/1997 12:00:00 AM	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO EXTORSIVO	1
02/27/1997 12:00:00 AM	50	META	50,251	EL CASTILLO	SECUESTRO EXTORSIVO	1
02/27/1997 12:00:00 AM	70	SUCRE	70,508	OVEJAS	SECUESTRO EXTORSIVO	3
02/28/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
02/28/1997 12:00:00 AM	50	META	50,68	SAN CARLOS DE GUAROA	SECUESTRO EXTORSIVO	2
3/01/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
3/01/1997 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
3/01/1997 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO EXTORSIVO	2
3/01/1997 0:00	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
3/02/1997 0:00	5	ANTIOQUIA	5,031	AMALFI	SECUESTRO EXTORSIVO	1
3/02/1997 0:00	5	ANTIOQUIA	5,044	ANZA	SECUESTRO EXTORSIVO	1
3/02/1997 0:00	20	CESAR	20,001	VALLEDUPAR	SECUESTRO SIMPLE	1
3/02/1997 0:00	20	CESAR	20,06	BOSCONIA	SECUESTRO EXTORSIVO	2
3/03/1997 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
3/03/1997 0:00	20	CESAR	20,001	VALLEDUPAR	SECUESTRO EXTORSIVO	1
3/03/1997 0:00	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	2
3/03/1997 0:00	47	MAGDALENA	47,288	FUNDACION	SECUESTRO SIMPLE	1
3/03/1997 0:00	50	META	50,006	ACACIAS	SECUESTRO EXTORSIVO	1
3/03/1997 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
3/03/1997 0:00	70	SUCRE	70,771	SUCRE	SECUESTRO EXTORSIVO	1
3/03/1997 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	1
3/04/1997 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
3/04/1997 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
3/04/1997 0:00	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
3/05/1997 0:00	50	META	50,287	FUENTE DE ORO	SECUESTRO EXTORSIVO	1
3/06/1997 0:00	5	ANTIOQUIA	5,36	ITAGUI	SECUESTRO EXTORSIVO	3
3/06/1997 0:00	20	CESAR	20,045	BECERRIL	SECUESTRO EXTORSIVO	4
3/06/1997 0:00	41	HUILA	41,551	PITALITO	SECUESTRO EXTORSIVO	1
3/06/1997 0:00	47	MAGDALENA	47,288	FUNDACION	SECUESTRO EXTORSIVO	1
3/07/1997 0:00	52	NARIÑO	52,835	SAN ANDRES DE TUMACO	SECUESTRO EXTORSIVO	1
3/08/1997 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
3/08/1997 0:00	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
3/08/1997 0:00	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
3/09/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
3/09/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
3/09/1997 0:00	81	ARAUCA	81,794	TAME	SECUESTRO EXTORSIVO	1
3/10/1997 0:00	5	ANTIOQUIA	5,038	ANGOSTURA	SECUESTRO EXTORSIVO	2
3/10/1997 0:00	5	ANTIOQUIA	5,148	EL CARMEN DE VIBORAL	SECUESTRO EXTORSIVO	1
3/10/1997 0:00	20	CESAR	20,517	PAILITAS	SECUESTRO EXTORSIVO	1
3/10/1997 0:00	20	CESAR	20,517	PAILITAS	SECUESTRO SIMPLE	1
3/10/1997 0:00	25	CUNDINAMARCA	25,777	SUPATA	SECUESTRO EXTORSIVO	1
3/10/1997 0:00	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
3/10/1997 0:00	50	META	50,313	GRANADA	SECUESTRO SIMPLE	2
3/11/1997 0:00	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
3/11/1997 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO EXTORSIVO	1
3/11/1997 0:00	63	QUINDÍO	63,001	ARMENIA	SECUESTRO EXTORSIVO	1
3/11/1997 0:00	76	VALLE DEL CAUCA	76,147	CARTAGO	SECUESTRO EXTORSIVO	1
3/12/1997 0:00	20	CESAR	20,045	BECERRIL	SECUESTRO EXTORSIVO	2
3/12/1997 0:00	20	CESAR	20,4	LA JAGUA DE IBIRICO	SECUESTRO EXTORSIVO	1
3/12/1997 0:00	25	CUNDINAMARCA	25,743	SILVANIA	SECUESTRO EXTORSIVO	1
3/12/1997 0:00	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	1
3/12/1997 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO EXTORSIVO	1
03/13/1997 12:00:00 AM	20	CESAR	20,045	BECERRIL	SECUESTRO EXTORSIVO	1
03/13/1997 12:00:00 AM	25	CUNDINAMARCA	25,181	CHOACHI	SECUESTRO EXTORSIVO	1
03/13/1997 12:00:00 AM	85	CASANARE	85,01	AGUAZUL	SECUESTRO EXTORSIVO	1
03/14/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
03/15/1997 12:00:00 AM	5	ANTIOQUIA	5,266	ENVIGADO	SECUESTRO EXTORSIVO	1
03/15/1997 12:00:00 AM	70	SUCRE	70,771	SUCRE	SECUESTRO EXTORSIVO	1
03/15/1997 12:00:00 AM	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
03/16/1997 12:00:00 AM	76	VALLE DEL CAUCA	76,318	GUACARI	SECUESTRO EXTORSIVO	1
03/18/1997 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	2
03/18/1997 12:00:00 AM	81	ARAUCA	81,001	ARAUCA	SECUESTRO EXTORSIVO	2
03/19/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
03/19/1997 12:00:00 AM	13	BOLÍVAR	13,836	TURBACO	SECUESTRO EXTORSIVO	1
03/19/1997 12:00:00 AM	18	CAQUETÁ	18,753	SAN VICENTE DEL CAGUAN	SECUESTRO EXTORSIVO	1
03/19/1997 12:00:00 AM	81	ARAUCA	81,794	TAME	SECUESTRO EXTORSIVO	1
03/20/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
03/20/1997 12:00:00 AM	20	CESAR	20,045	BECERRIL	SECUESTRO EXTORSIVO	1
03/20/1997 12:00:00 AM	41	HUILA	41,799	TELLO	SECUESTRO EXTORSIVO	1
03/21/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
03/21/1997 12:00:00 AM	18	CAQUETÁ	18,247	EL DONCELLO	SECUESTRO EXTORSIVO	1
03/21/1997 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
03/21/1997 12:00:00 AM	73	TOLIMA	73,483	NATAGAIMA	SECUESTRO EXTORSIVO	1
03/21/1997 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
03/22/1997 12:00:00 AM	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	1
03/23/1997 12:00:00 AM	13	BOLÍVAR	13,473	MORALES	SECUESTRO EXTORSIVO	1
03/23/1997 12:00:00 AM	17	CALDAS	17,001	MANIZALES	SECUESTRO EXTORSIVO	1
03/23/1997 12:00:00 AM	68	SANTANDER	68,655	SABANA DE TORRES	SECUESTRO EXTORSIVO	1
03/24/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/24/1997 12:00:00 AM	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO EXTORSIVO	1
03/24/1997 12:00:00 AM	20	CESAR	20,178	CHIRIGUANA	SECUESTRO EXTORSIVO	1
03/24/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
03/25/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/25/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	4
03/25/1997 12:00:00 AM	20	CESAR	20,4	LA JAGUA DE IBIRICO	SECUESTRO SIMPLE	1
03/25/1997 12:00:00 AM	41	HUILA	41,615	RIVERA	SECUESTRO EXTORSIVO	1
03/25/1997 12:00:00 AM	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
03/26/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/26/1997 12:00:00 AM	19	CAUCA	19,807	TIMBIO	SECUESTRO EXTORSIVO	1
03/27/1997 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO EXTORSIVO	1
03/27/1997 12:00:00 AM	20	CESAR	20,55	PELAYA	SECUESTRO EXTORSIVO	1
03/29/1997 12:00:00 AM	5	ANTIOQUIA	5,308	GIRARDOTA	SECUESTRO EXTORSIVO	1
03/29/1997 12:00:00 AM	5	ANTIOQUIA	5,368	JERICO	SECUESTRO EXTORSIVO	1
03/29/1997 12:00:00 AM	25	CUNDINAMARCA	25,386	LA MESA	SECUESTRO EXTORSIVO	1
03/29/1997 12:00:00 AM	76	VALLE DEL CAUCA	76,233	DAGUA	SECUESTRO EXTORSIVO	1
03/30/1997 12:00:00 AM	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
03/31/1997 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
03/31/1997 12:00:00 AM	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	1
4/01/1997 0:00	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO EXTORSIVO	1
4/01/1997 0:00	68	SANTANDER	68,081	BARRANCABERMEJA	SECUESTRO EXTORSIVO	1
4/02/1997 0:00	20	CESAR	20,001	VALLEDUPAR	SECUESTRO EXTORSIVO	2
4/03/1997 0:00	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
4/03/1997 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
4/04/1997 0:00	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	2
4/04/1997 0:00	19	CAUCA	19,001	POPAYAN	SECUESTRO EXTORSIVO	1
4/04/1997 0:00	25	CUNDINAMARCA	25,214	COTA	SECUESTRO EXTORSIVO	1
4/04/1997 0:00	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
4/04/1997 0:00	85	CASANARE	85,01	AGUAZUL	SECUESTRO EXTORSIVO	1
4/05/1997 0:00	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO SIMPLE	1
4/05/1997 0:00	23	CÓRDOBA	23,66	SAHAGUN	SECUESTRO EXTORSIVO	1
4/05/1997 0:00	27	CHOCÓ	27,491	NOVITA	SECUESTRO EXTORSIVO	1
4/05/1997 0:00	44	LA GUAJIRA	44,65	SAN JUAN DEL CESAR	SECUESTRO EXTORSIVO	1
4/06/1997 0:00	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
4/07/1997 0:00	5	ANTIOQUIA	5,628	SABANALARGA	SECUESTRO EXTORSIVO	1
4/07/1997 0:00	25	CUNDINAMARCA	25,053	ARBELAEZ	SECUESTRO EXTORSIVO	1
4/07/1997 0:00	68	SANTANDER	68,081	BARRANCABERMEJA	SECUESTRO EXTORSIVO	1
4/08/1997 0:00	5	ANTIOQUIA	5,649	SAN CARLOS	SECUESTRO SIMPLE	1
4/08/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
4/09/1997 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	1
4/09/1997 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
4/10/1997 0:00	13	BOLÍVAR	13,654	SAN JACINTO	SECUESTRO SIMPLE	1
4/10/1997 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	1
4/11/1997 0:00	19	CAUCA	19,532	PATIA	SECUESTRO EXTORSIVO	1
4/11/1997 0:00	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
4/11/1997 0:00	70	SUCRE	70,265	GUARANDA	SECUESTRO EXTORSIVO	1
4/11/1997 0:00	73	TOLIMA	73,616	RIOBLANCO	SECUESTRO EXTORSIVO	1
4/11/1997 0:00	85	CASANARE	85,01	AGUAZUL	SECUESTRO EXTORSIVO	1
4/12/1997 0:00	5	ANTIOQUIA	5,088	BELLO	SECUESTRO EXTORSIVO	1
4/12/1997 0:00	20	CESAR	20,55	PELAYA	SECUESTRO EXTORSIVO	1
4/12/1997 0:00	20	CESAR	20,71	SAN ALBERTO	SECUESTRO EXTORSIVO	2
4/12/1997 0:00	66	RISARALDA	66,001	PEREIRA	SECUESTRO EXTORSIVO	1
04/13/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
04/13/1997 12:00:00 AM	20	CESAR	20,295	GAMARRA	SECUESTRO EXTORSIVO	1
04/13/1997 12:00:00 AM	20	CESAR	20,517	PAILITAS	SECUESTRO EXTORSIVO	2
04/14/1997 12:00:00 AM	13	BOLÍVAR	13,654	SAN JACINTO	SECUESTRO EXTORSIVO	1
04/15/1997 12:00:00 AM	5	ANTIOQUIA	5,055	ARGELIA	SECUESTRO EXTORSIVO	1
04/15/1997 12:00:00 AM	13	BOLÍVAR	13,001	CARTAGENA	SECUESTRO EXTORSIVO	2
04/15/1997 12:00:00 AM	25	CUNDINAMARCA	25,099	BOJACA	SECUESTRO EXTORSIVO	1
04/15/1997 12:00:00 AM	54	NORTE DE SANTANDER	54,518	PAMPLONA	SECUESTRO EXTORSIVO	2
04/15/1997 12:00:00 AM	66	RISARALDA	66,594	QUINCHIA	SECUESTRO EXTORSIVO	1
04/15/1997 12:00:00 AM	70	SUCRE	70,11	BUENAVISTA	SECUESTRO EXTORSIVO	1
04/16/1997 12:00:00 AM	5	ANTIOQUIA	5,055	ARGELIA	SECUESTRO EXTORSIVO	1
04/16/1997 12:00:00 AM	5	ANTIOQUIA	5,088	BELLO	SECUESTRO EXTORSIVO	1
04/16/1997 12:00:00 AM	5	ANTIOQUIA	5,483	NARIÑO	SECUESTRO SIMPLE	1
04/16/1997 12:00:00 AM	17	CALDAS	17,486	NEIRA	SECUESTRO EXTORSIVO	2
04/16/1997 12:00:00 AM	47	MAGDALENA	47,745	SITIONUEVO	SECUESTRO EXTORSIVO	1
04/17/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
04/18/1997 12:00:00 AM	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
04/18/1997 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	1
04/18/1997 12:00:00 AM	50	META	50,318	GUAMAL	SECUESTRO SIMPLE	1
04/18/1997 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	3
04/18/1997 12:00:00 AM	68	SANTANDER	68,406	LEBRIJA	SECUESTRO EXTORSIVO	1
04/18/1997 12:00:00 AM	70	SUCRE	70,001	SINCELEJO	SECUESTRO SIMPLE	1
04/18/1997 12:00:00 AM	70	SUCRE	70,713	SAN ONOFRE	SECUESTRO SIMPLE	1
04/18/1997 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
04/19/1997 12:00:00 AM	70	SUCRE	70,429	MAJAGUAL	SECUESTRO EXTORSIVO	1
04/20/1997 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	1
04/21/1997 12:00:00 AM	23	CÓRDOBA	23,162	CERETE	SECUESTRO EXTORSIVO	1
04/21/1997 12:00:00 AM	86	PUTUMAYO	86,001	MOCOA	SECUESTRO EXTORSIVO	1
04/23/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
04/23/1997 12:00:00 AM	5	ANTIOQUIA	5,042	SANTAFE DE ANTIOQUIA	SECUESTRO EXTORSIVO	2
04/23/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	2
04/24/1997 12:00:00 AM	5	ANTIOQUIA	5,819	TOLEDO	SECUESTRO EXTORSIVO	1
04/24/1997 12:00:00 AM	25	CUNDINAMARCA	25,899	ZIPAQUIRA	SECUESTRO EXTORSIVO	1
04/24/1997 12:00:00 AM	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
04/25/1997 12:00:00 AM	5	ANTIOQUIA	5,686	SANTA ROSA DE OSOS	SECUESTRO EXTORSIVO	1
04/25/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	2
04/25/1997 12:00:00 AM	41	HUILA	41,02	ALGECIRAS	SECUESTRO EXTORSIVO	1
04/25/1997 12:00:00 AM	54	NORTE DE SANTANDER	54,344	HACARI	SECUESTRO EXTORSIVO	1
04/26/1997 12:00:00 AM	5	ANTIOQUIA	5,819	TOLEDO	SECUESTRO SIMPLE	1
04/26/1997 12:00:00 AM	25	CUNDINAMARCA	25,175	CHIA	SECUESTRO EXTORSIVO	1
04/26/1997 12:00:00 AM	68	SANTANDER	68,655	SABANA DE TORRES	SECUESTRO SIMPLE	1
04/27/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
04/27/1997 12:00:00 AM	50	META	50,006	ACACIAS	SECUESTRO EXTORSIVO	1
04/28/1997 12:00:00 AM	5	ANTIOQUIA	5,134	CAMPAMENTO	SECUESTRO EXTORSIVO	1
04/28/1997 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO EXTORSIVO	1
04/28/1997 12:00:00 AM	54	NORTE DE SANTANDER	54,553	PUERTO SANTANDER	SECUESTRO EXTORSIVO	1
04/29/1997 12:00:00 AM	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	1
04/30/1997 12:00:00 AM	5	ANTIOQUIA	5,25	EL BAGRE	SECUESTRO EXTORSIVO	1
04/30/1997 12:00:00 AM	5	ANTIOQUIA	5,48	MUTATA	SECUESTRO EXTORSIVO	1
04/30/1997 12:00:00 AM	5	ANTIOQUIA	5,686	SANTA ROSA DE OSOS	SECUESTRO EXTORSIVO	1
04/30/1997 12:00:00 AM	66	RISARALDA	66,001	PEREIRA	SECUESTRO EXTORSIVO	1
5/01/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
5/01/1997 0:00	13	BOLÍVAR	13,001	CARTAGENA	SECUESTRO EXTORSIVO	1
5/01/1997 0:00	20	CESAR	20,238	EL COPEY	SECUESTRO EXTORSIVO	1
5/02/1997 0:00	5	ANTIOQUIA	5,642	SALGAR	SECUESTRO EXTORSIVO	1
5/03/1997 0:00	5	ANTIOQUIA	5,25	EL BAGRE	SECUESTRO EXTORSIVO	1
5/03/1997 0:00	5	ANTIOQUIA	5,266	ENVIGADO	SECUESTRO EXTORSIVO	1
5/03/1997 0:00	5	ANTIOQUIA	5,761	SOPETRAN	SECUESTRO SIMPLE	1
5/03/1997 0:00	70	SUCRE	70,429	MAJAGUAL	SECUESTRO EXTORSIVO	1
5/03/1997 0:00	73	TOLIMA	73,268	ESPINAL	SECUESTRO EXTORSIVO	1
5/04/1997 0:00	5	ANTIOQUIA	5,045	APARTADO	SECUESTRO EXTORSIVO	1
5/04/1997 0:00	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	1
5/04/1997 0:00	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
5/04/1997 0:00	54	NORTE DE SANTANDER	54,245	EL CARMEN	SECUESTRO EXTORSIVO	1
5/04/1997 0:00	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
5/05/1997 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
5/05/1997 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
5/05/1997 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
5/05/1997 0:00	20	CESAR	20,001	VALLEDUPAR	SECUESTRO EXTORSIVO	1
5/05/1997 0:00	25	CUNDINAMARCA	25,12	CABRERA	SECUESTRO EXTORSIVO	1
5/05/1997 0:00	70	SUCRE	70,001	SINCELEJO	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	13	BOLÍVAR	13,052	ARJONA	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	18	CAQUETÁ	18,592	PUERTO RICO	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	20	CESAR	20,175	CHIMICHAGUA	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	1
5/06/1997 0:00	76	VALLE DEL CAUCA	76,111	GUADALAJARA DE BUGA	SECUESTRO EXTORSIVO	2
5/07/1997 0:00	47	MAGDALENA	47,058	ARIGUANI	SECUESTRO SIMPLE	1
5/07/1997 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	1
5/07/1997 0:00	50	META	50,318	GUAMAL	SECUESTRO EXTORSIVO	1
5/09/1997 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
5/09/1997 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
5/10/1997 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
5/10/1997 0:00	19	CAUCA	19,1	BOLIVAR	SECUESTRO EXTORSIVO	5
5/10/1997 0:00	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
5/10/1997 0:00	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
5/10/1997 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
5/11/1997 0:00	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO EXTORSIVO	3
5/12/1997 0:00	5	ANTIOQUIA	5,792	TARSO	SECUESTRO EXTORSIVO	1
05/13/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
05/13/1997 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
05/13/1997 12:00:00 AM	13	BOLÍVAR	13,244	EL CARMEN DE BOLIVAR	SECUESTRO EXTORSIVO	1
05/13/1997 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
05/14/1997 12:00:00 AM	5	ANTIOQUIA	5,819	TOLEDO	SECUESTRO EXTORSIVO	1
05/14/1997 12:00:00 AM	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO EXTORSIVO	1
05/14/1997 12:00:00 AM	70	SUCRE	70,429	MAJAGUAL	SECUESTRO EXTORSIVO	3
05/15/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
05/15/1997 12:00:00 AM	5	ANTIOQUIA	5,44	MARINILLA	SECUESTRO EXTORSIVO	1
05/15/1997 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
05/15/1997 12:00:00 AM	63	QUINDÍO	63,001	ARMENIA	SECUESTRO EXTORSIVO	1
05/15/1997 12:00:00 AM	68	SANTANDER	68,307	GIRON	SECUESTRO EXTORSIVO	1
05/15/1997 12:00:00 AM	68	SANTANDER	68,318	GUACA	SECUESTRO EXTORSIVO	1
05/16/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
05/16/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
05/16/1997 12:00:00 AM	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
05/16/1997 12:00:00 AM	76	VALLE DEL CAUCA	76,233	DAGUA	SECUESTRO EXTORSIVO	1
05/17/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
05/17/1997 12:00:00 AM	5	ANTIOQUIA	5,789	TAMESIS	SECUESTRO EXTORSIVO	2
05/17/1997 12:00:00 AM	5	ANTIOQUIA	5,789	TAMESIS	SECUESTRO SIMPLE	1
05/17/1997 12:00:00 AM	13	BOLÍVAR	13,894	ZAMBRANO	SECUESTRO SIMPLE	1
05/18/1997 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
05/18/1997 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
05/18/1997 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
